ID,LABEL
2996,65
2997,49
2998,69
2999,28
3000,95
3001,46
3002,21
3003,46
3004,87
3005,64
3006,80
3007,87
3008,82
3009,23
3010,29
3011,40
3012,47
3013,10
3014,17
3015,32
3016,12
3017,67
3018,74
3019,56
3020,76
3021,37
3022,69
3023,87
3024,47
3025,45
3026,80
3027,98
3028,72
3029,94
3030,28
3031,67
3032,28
3033,66
3034,47
3035,20
3036,23
3037,24
3038,33
3039,0
3040,40
3041,10
3042,60
3043,92
3044,1
3045,71
3046,99
3047,39
3048,10
3049,94
3050,80
3051,45
3052,66
3053,70
3054,0
3055,90
3056,28
3057,46
3058,23
3059,98
3060,27
3061,1
3062,13
3063,10
3064,16
3065,64
3066,15
3067,72
3068,13
3069,17
3070,65
3071,1
3072,32
3073,83
3074,28
3075,86
3076,28
3077,42
3078,67
3079,82
3080,25
3081,69
3082,20
3083,10
3084,98
3085,69
3086,37
3087,39
3088,53
3089,21
3090,33
3091,95
3092,90
3093,0
3094,49
3095,73
3096,18
3097,60
3098,40
3099,26
3100,23
3101,40
3102,80
3103,25
3104,75
3105,40
3106,36
3107,97
3108,27
3109,97
3110,62
3111,20
3112,32
3113,36
3114,28
3115,5
3116,97
3117,60
3118,23
3119,18
3120,19
3121,22
3122,3
3123,85
3124,47
3125,33
3126,44
3127,65
3128,84
3129,67
3130,1
3131,99
3132,71
3133,76
3134,51
3135,92
3136,1
3137,10
3138,86
3139,40
3140,68
3141,66
3142,33
3143,23
3144,49
3145,88
3146,80
3147,53
3148,10
3149,15
3150,73
3151,89
3152,47
3153,67
3154,87
3155,32
3156,77
3157,70
3158,28
3159,87
3160,61
3161,30
3162,42
3163,93
3164,79
3165,9
3166,57
3167,28
3168,51
3169,68
3170,74
3171,23
3172,67
3173,41
3174,10
3175,65
3176,25
3177,45
3178,65
3179,37
3180,62
3181,1
3182,28
3183,87
3184,40
3185,79
3186,93
3187,28
3188,75
3189,80
3190,1
3191,32
3192,1
3193,68
3194,31
3195,23
3196,73
3197,28
3198,28
3199,16
3200,76
3201,42
3202,10
3203,18
3204,91
3205,54
3206,32
3207,25
3208,0
3209,61
3210,61
3211,47
3212,64
3213,59
3214,37
3215,25
3216,1
3217,70
3218,83
3219,64
3220,21
3221,33
3222,91
3223,91
3224,54
3225,36
3226,17
3227,65
3228,99
3229,44
3230,74
3231,69
3232,70
3233,40
3234,36
3235,87
3236,73
3237,28
3238,45
3239,0
3240,36
3241,44
3242,17
3243,20
3244,80
3245,74
3246,90
3247,25
3248,23
3249,23
3250,74
3251,6
3252,29
3253,48
3254,29
3255,36
3256,28
3257,1
3258,24
3259,63
3260,73
3261,28
3262,68
3263,89
3264,42
3265,1
3266,36
3267,60
3268,50
3269,48
3270,91
3271,11
3272,39
3273,87
3274,9
3275,23
3276,76
3277,92
3278,51
3279,42
3280,98
3281,28
3282,20
3283,39
3284,23
3285,17
3286,51
3287,57
3288,88
3289,90
3290,65
3291,80
3292,65
3293,63
3294,46
3295,9
3296,30
3297,25
3298,90
3299,43
3300,33
3301,80
3302,75
3303,19
3304,73
3305,26
3306,59
3307,62
3308,75
3309,20
3310,54
3311,65
3312,49
3313,51
3314,38
3315,57
3316,56
3317,3
3318,72
3319,41
3320,86
3321,15
3322,36
3323,88
3324,54
3325,52
3326,25
3327,90
3328,28
3329,36
3330,53
3331,1
3332,80
3333,71
3334,71
3335,15
3336,71
3337,63
3338,79
3339,62
3340,93
3341,36
3342,29
3343,64
3344,9
3345,41
3346,69
3347,84
3348,28
3349,6
3350,11
3351,18
3352,54
3353,78
3354,39
3355,95
3356,13
3357,28
3358,93
3359,64
3360,84
3361,62
3362,12
3363,28
3364,30
3365,26
3366,93
3367,17
3368,22
3369,96
3370,31
3371,74
3372,12
3373,13
3374,51
3375,8
3376,99
3377,82
3378,97
3379,55
3380,23
3381,94
3382,28
3383,92
3384,60
3385,1
3386,32
3387,85
3388,87
3389,45
3390,65
3391,85
3392,77
3393,85
3394,32
3395,9
3396,57
3397,63
3398,56
3399,80
3400,40
3401,23
3402,28
3403,55
3404,28
3405,92
3406,71
3407,23
3408,62
3409,68
3410,5
3411,95
3412,31
3413,84
3414,18
3415,42
3416,96
3417,90
3418,76
3419,9
3420,63
3421,36
3422,81
3423,60
3424,28
3425,35
3426,23
3427,71
3428,27
3429,87
3430,20
3431,12
3432,58
3433,68
3434,36
3435,13
3436,36
3437,18
3438,1
3439,54
3440,67
3441,6
3442,93
3443,55
3444,36
3445,7
3446,98
3447,30
3448,60
3449,10
3450,72
3451,67
3452,58
3453,67
3454,29
3455,2
3456,24
3457,23
3458,13
3459,86
3460,16
3461,61
3462,18
3463,64
3464,77
3465,28
3466,55
3467,73
3468,95
3469,10
3470,81
3471,69
3472,82
3473,33
3474,18
3475,71
3476,12
3477,0
3478,94
3479,59
3480,51
3481,21
3482,49
3483,65
3484,86
3485,76
3486,69
3487,58
3488,25
3489,69
3490,76
3491,15
3492,63
3493,36
3494,31
3495,91
3496,80
3497,20
3498,50
3499,65
3500,41
3501,11
3502,82
3503,17
3504,87
3505,39
3506,92
3507,44
3508,69
3509,77
3510,2
3511,28
3512,34
3513,77
3514,46
3515,67
3516,28
3517,23
3518,25
3519,15
3520,23
3521,2
3522,23
3523,9
3524,98
3525,28
3526,10
3527,16
3528,12
3529,94
3530,82
3531,89
3532,82
3533,9
3534,62
3535,10
3536,58
3537,81
3538,33
3539,19
3540,80
3541,40
3542,1
3543,60
3544,94
3545,9
3546,28
3547,63
3548,11
3549,80
3550,96
3551,55
3552,67
3553,84
3554,77
3555,95
3556,20
3557,71
3558,86
3559,32
3560,86
3561,67
3562,43
3563,32
3564,69
3565,99
3566,12
3567,74
3568,91
3569,13
3570,10
3571,57
3572,22
3573,57
3574,19
3575,25
3576,80
3577,13
3578,28
3579,58
3580,65
3581,64
3582,20
3583,94
3584,71
3585,74
3586,98
3587,57
3588,87
3589,47
3590,84
3591,80
3592,58
3593,10
3594,24
3595,25
3596,1
3597,61
3598,12
3599,94
3600,91
3601,65
3602,87
3603,61
3604,13
3605,73
3606,57
3607,9
3608,95
3609,23
3610,12
3611,36
3612,33
3613,80
3614,94
3615,49
3616,87
3617,36
3618,1
3619,9
3620,27
3621,51
3622,22
3623,18
3624,1
3625,57
3626,23
3627,67
3628,82
3629,32
3630,65
3631,93
3632,23
3633,37
3634,26
3635,0
3636,1
3637,81
3638,95
3639,57
3640,23
3641,33
3642,86
3643,97
3644,52
3645,72
3646,15
3647,54
3648,55
3649,61
3650,36
3651,95
3652,4
3653,74
3654,80
3655,9
3656,38
3657,92
3658,17
3659,58
3660,48
3661,71
3662,45
3663,53
3664,78
3665,56
3666,56
3667,54
3668,22
3669,65
3670,54
3671,78
3672,14
3673,34
3674,89
3675,84
3676,65
3677,15
3678,36
3679,57
3680,78
3681,65
3682,53
3683,36
3684,19
3685,11
3686,86
3687,99
3688,10
3689,47
3690,14
3691,80
3692,53
3693,32
3694,20
3695,49
3696,82
3697,63
3698,71
3699,58
3700,97
3701,18
3702,39
3703,36
3704,73
3705,77
3706,64
3707,86
3708,23
3709,70
3710,32
3711,16
3712,18
3713,87
3714,25
3715,47
3716,16
3717,10
3718,92
3719,28
3720,81
3721,9
3722,35
3723,76
3724,80
3725,48
3726,98
3727,12
3728,20
3729,57
3730,79
3731,65
3732,36
3733,73
3734,56
3735,24
3736,71
3737,12
3738,18
3739,56
3740,19
3741,69
3742,20
3743,80
3744,18
3745,92
3746,23
3747,71
3748,73
3749,23
3750,40
3751,90
3752,20
3753,86
3754,35
3755,62
3756,51
3757,69
3758,53
3759,24
3760,42
3761,96
3762,64
3763,12
3764,90
3765,4
3766,40
3767,80
3768,69
3769,84
3770,69
3771,18
3772,12
3773,75
3774,48
3775,23
3776,83
3777,54
3778,40
3779,46
3780,80
3781,89
3782,87
3783,31
3784,10
3785,50
3786,60
3787,17
3788,92
3789,20
3790,37
3791,80
3792,87
3793,79
3794,10
3795,70
3796,2
3797,10
3798,69
3799,40
3800,22
3801,57
3802,79
3803,87
3804,38
3805,69
3806,87
3807,23
3808,99
3809,67
3810,76
3811,79
3812,32
3813,73
3814,99
3815,36
3816,84
3817,10
3818,77
3819,54
3820,69
3821,71
3822,57
3823,49
3824,1
3825,94
3826,23
3827,16
3828,1
3829,96
3830,90
3831,36
3832,71
3833,52
3834,96
3835,73
3836,23
3837,92
3838,79
3839,5
3840,56
3841,96
3842,67
3843,88
3844,1
3845,89
3846,87
3847,23
3848,58
3849,21
3850,87
3851,38
3852,9
3853,59
3854,39
3855,41
3856,52
3857,8
3858,82
3859,81
3860,34
3861,1
3862,35
3863,17
3864,39
3865,4
3866,65
3867,61
3868,28
3869,36
3870,38
3871,9
3872,23
3873,18
3874,40
3875,80
3876,26
3877,8
3878,24
3879,80
3880,60
3881,80
3882,36
3883,40
3884,9
3885,24
3886,73
3887,31
3888,71
3889,8
3890,18
3891,69
3892,37
3893,80
3894,1
3895,57
3896,38
3897,28
3898,58
3899,19
3900,95
3901,83
3902,59
3903,36
3904,44
3905,0
3906,99
3907,42
3908,46
3909,73
3910,63
3911,92
3912,87
3913,99
3914,19
3915,90
3916,34
3917,97
3918,1
3919,51
3920,42
3921,9
3922,85
3923,22
3924,30
3925,98
3926,85
3927,44
3928,55
3929,76
3930,65
3931,36
3932,92
3933,37
3934,87
3935,76
3936,80
3937,1
3938,81
3939,61
3940,73
3941,40
3942,23
3943,75
3944,89
3945,93
3946,27
3947,23
3948,76
3949,18
3950,80
3951,23
3952,57
3953,10
3954,54
3955,68
3956,54
3957,35
3958,99
3959,76
3960,90
3961,86
3962,22
3963,40
3964,28
3965,50
3966,31
3967,86
3968,51
3969,44
3970,36
3971,2
3972,80
3973,65
3974,40
3975,80
3976,41
3977,82
3978,28
3979,30
3980,10
3981,20
3982,1
3983,26
3984,58
3985,78
3986,25
3987,81
3988,42
3989,55
3990,69
3991,9
3992,87
3993,11
3994,23
3995,36
3996,28
3997,36
3998,75
3999,21
4000,69
4001,0
4002,28
4003,27
4004,3
4005,1
4006,25
4007,69
4008,80
4009,69
4010,50
4011,5
4012,85
4013,53
4014,34
4015,47
4016,35
4017,60
4018,84
4019,19
4020,23
4021,19
4022,57
4023,52
4024,21
4025,53
4026,28
4027,84
4028,51
4029,47
4030,64
4031,80
4032,1
4033,75
4034,67
4035,69
4036,34
4037,28
4038,14
4039,64
4040,58
4041,0
4042,70
4043,40
4044,23
4045,23
4046,99
4047,61
4048,23
4049,23
4050,83
4051,87
4052,17
4053,66
4054,7
4055,85
4056,25
4057,87
4058,47
4059,36
4060,80
4061,58
4062,97
4063,71
4064,27
4065,87
4066,47
4067,83
4068,97
4069,65
4070,31
4071,58
4072,72
4073,36
4074,75
4075,82
4076,31
4077,57
4078,70
4079,36
4080,32
4081,69
4082,1
4083,28
4084,24
4085,36
4086,12
4087,23
4088,36
4089,46
4090,14
4091,77
4092,42
4093,80
4094,1
4095,36
4096,18
4097,13
4098,23
4099,47
4100,61
4101,62
4102,23
4103,27
4104,68
4105,34
4106,80
4107,92
4108,28
4109,78
4110,92
4111,69
4112,23
4113,97
4114,56
4115,58
4116,4
4117,70
4118,87
4119,37
4120,9
4121,80
4122,80
4123,87
4124,89
4125,17
4126,30
4127,12
4128,10
4129,54
4130,67
4131,1
4132,67
4133,7
4134,36
4135,44
4136,43
4137,40
4138,23
4139,87
4140,78
4141,71
4142,27
4143,51
4144,98
4145,28
4146,49
4147,40
4148,18
4149,24
4150,92
4151,56
4152,13
4153,5
4154,47
4155,10
4156,54
4157,22
4158,1
4159,62
4160,55
4161,11
4162,27
4163,35
4164,71
4165,23
4166,23
4167,7
4168,86
4169,18
4170,45
4171,28
4172,30
4173,27
4174,71
4175,13
4176,99
4177,63
4178,55
4179,65
4180,10
4181,28
4182,23
4183,13
4184,91
4185,23
4186,31
4187,36
4188,68
4189,72
4190,2
4191,31
4192,9
4193,90
4194,43
4195,29
4196,97
4197,40
4198,45
4199,64
4200,0
4201,36
4202,13
4203,12
4204,28
4205,16
4206,39
4207,31
4208,91
4209,30
4210,28
4211,80
4212,97
4213,32
4214,17
4215,1
4216,39
4217,87
4218,5
4219,45
4220,69
4221,44
4222,23
4223,80
4224,76
4225,36
4226,27
4227,25
4228,72
4229,11
4230,92
4231,57
4232,44
4233,67
4234,96
4235,29
4236,60
4237,80
4238,33
4239,51
4240,25
4241,28
4242,86
4243,79
4244,46
4245,4
4246,24
4247,60
4248,52
4249,71
4250,23
4251,39
4252,71
4253,44
4254,97
4255,56
4256,36
4257,19
4258,9
4259,58
4260,23
4261,98
4262,55
4263,82
4264,66
4265,95
4266,81
4267,36
4268,27
4269,1
4270,80
4271,80
4272,2
4273,4
4274,31
4275,17
4276,94
4277,39
4278,72
4279,10
4280,81
4281,57
4282,23
4283,40
4284,80
4285,47
4286,12
4287,42
4288,65
4289,28
4290,30
4291,80
4292,43
4293,28
4294,75
4295,49
4296,64
4297,21
4298,36
4299,25
4300,57
4301,93
4302,58
4303,20
4304,99
4305,84
4306,72
4307,54
4308,23
4309,86
4310,54
4311,1
4312,35
4313,31
4314,67
4315,67
4316,71
4317,53
4318,64
4319,80
4320,77
4321,98
4322,81
4323,58
4324,97
4325,15
4326,54
4327,66
4328,48
4329,80
4330,97
4331,54
4332,86
4333,43
4334,75
4335,71
4336,91
4337,91
4338,87
4339,99
4340,24
4341,80
4342,84
4343,37
4344,26
4345,49
4346,42
4347,17
4348,18
4349,73
4350,66
4351,67
4352,18
4353,12
4354,69
4355,25
4356,74
4357,18
4358,40
4359,74
4360,80
4361,60
4362,99
4363,76
4364,39
4365,26
4366,35
4367,38
4368,42
4369,68
4370,36
4371,37
4372,3
4373,36
4374,51
4375,22
4376,28
4377,79
4378,33
4379,63
4380,27
4381,52
4382,60
4383,20
4384,57
4385,76
4386,23
4387,67
4388,23
4389,50
4390,17
4391,18
4392,23
4393,23
4394,34
4395,13
4396,87
4397,71
4398,1
4399,23
4400,24
4401,39
4402,95
4403,69
4404,39
4405,85
4406,89
4407,45
4408,73
4409,62
4410,48
4411,42
4412,28
4413,1
4414,66
4415,53
4416,65
4417,40
4418,23
4419,30
4420,36
4421,58
4422,75
4423,28
4424,66
4425,34
4426,73
4427,35
4428,67
4429,28
4430,30
4431,99
4432,39
4433,94
4434,87
4435,53
4436,83
4437,46
4438,4
4439,97
4440,4
4441,87
4442,42
4443,3
4444,88
4445,40
4446,57
4447,92
4448,24
4449,23
4450,19
4451,23
4452,55
4453,2
4454,10
4455,28
4456,90
4457,4
4458,65
4459,79
4460,23
4461,90
4462,28
4463,51
4464,12
4465,52
4466,91
4467,87
4468,63
4469,28
4470,28
4471,76
4472,78
4473,42
4474,60
4475,1
4476,98
4477,39
4478,24
4479,66
4480,73
4481,80
4482,80
4483,59
4484,1
4485,31
4486,98
4487,92
4488,51
4489,57
4490,21
4491,23
4492,13
4493,16
4494,87
4495,71
4496,65
4497,0
4498,15
4499,17
4500,70
4501,76
4502,73
4503,7
4504,45
4505,97
4506,23
4507,47
4508,18
4509,37
4510,80
4511,1
4512,57
4513,50
4514,32
4515,25
4516,10
4517,54
4518,86
4519,64
4520,1
4521,41
4522,68
4523,87
4524,28
4525,20
4526,31
4527,30
4528,41
4529,68
4530,21
4531,71
4532,1
4533,8
4534,23
4535,1
4536,2
4537,51
4538,28
4539,17
4540,34
4541,28
4542,30
4543,23
4544,65
4545,57
4546,71
4547,72
4548,44
4549,95
4550,97
4551,17
4552,13
4553,74
4554,23
4555,36
4556,81
4557,44
4558,26
4559,37
4560,82
4561,10
4562,41
4563,91
4564,76
4565,88
4566,99
4567,51
4568,10
4569,60
4570,70
4571,45
4572,3
4573,1
4574,10
4575,76
4576,23
4577,87
4578,25
4579,91
4580,87
4581,88
4582,82
4583,35
4584,29
4585,54
4586,1
4587,44
4588,49
4589,16
4590,69
4591,90
4592,26
4593,6
4594,23
4595,71
4596,13
4597,0
4598,6
4599,24
4600,25
4601,41
4602,82
4603,18
4604,15
4605,0
4606,9
4607,20
4608,45
4609,0
4610,51
4611,28
4612,95
4613,8
4614,80
4615,14
4616,28
4617,90
4618,92
4619,61
4620,20
4621,49
4622,83
4623,51
4624,40
4625,99
4626,92
4627,65
4628,86
4629,95
4630,76
4631,68
4632,12
4633,76
4634,37
4635,23
4636,70
4637,89
4638,76
4639,73
4640,24
4641,65
4642,1
4643,40
4644,42
4645,69
4646,1
4647,0
4648,86
4649,36
4650,23
4651,34
4652,3
4653,91
4654,5
4655,8
4656,32
4657,54
4658,91
4659,1
4660,69
4661,78
4662,25
4663,85
4664,50
4665,32
4666,1
4667,28
4668,74
4669,40
4670,69
4671,10
4672,90
4673,65
4674,67
4675,12
4676,86
4677,28
4678,73
4679,38
4680,25
4681,23
4682,11
4683,87
4684,33
4685,32
4686,30
4687,25
4688,4
4689,20
4690,44
4691,84
4692,45
4693,3
4694,95
4695,72
4696,80
4697,24
4698,69
4699,92
4700,41
4701,65
4702,40
4703,77
4704,87
4705,28
4706,47
4707,51
4708,83
4709,91
4710,57
4711,89
4712,12
4713,12
4714,46
4715,61
4716,27
4717,19
4718,65
4719,41
4720,35
4721,51
4722,73
4723,68
4724,80
4725,49
4726,81
4727,99
4728,79
4729,18
4730,97
4731,23
4732,65
4733,90
4734,17
4735,53
4736,58
4737,42
4738,29
4739,25
4740,39
4741,96
4742,78
4743,23
4744,65
4745,27
4746,25
4747,61
4748,79
4749,87
4750,92
4751,9
4752,97
4753,25
4754,41
4755,89
4756,28
4757,36
4758,45
4759,39
4760,75
4761,2
4762,55
4763,97
4764,42
4765,40
4766,92
4767,33
4768,52
4769,23
4770,17
4771,31
4772,86
4773,21
4774,58
4775,87
4776,18
4777,66
4778,56
4779,83
4780,28
4781,73
4782,58
4783,28
4784,78
4785,64
4786,6
4787,74
4788,15
4789,91
4790,69
4791,6
4792,17
4793,64
4794,15
4795,2
4796,75
4797,97
4798,38
4799,68
4800,30
4801,71
4802,49
4803,65
4804,23
4805,68
4806,78
4807,53
4808,80
4809,47
4810,93
4811,93
4812,33
4813,9
4814,71
4815,62
4816,77
4817,85
4818,71
4819,37
4820,89
4821,67
4822,99
4823,17
4824,41
4825,71
4826,39
4827,28
4828,22
4829,44
4830,83
4831,65
4832,50
4833,49
4834,80
4835,83
4836,94
4837,78
4838,69
4839,50
4840,45
4841,83
4842,75
4843,92
4844,99
4845,28
4846,62
4847,98
4848,33
4849,91
4850,84
4851,47
4852,31
4853,57
4854,93
4855,36
4856,51
4857,23
4858,36
4859,57
4860,80
4861,79
4862,94
4863,99
4864,1
4865,36
4866,65
4867,31
4868,86
4869,55
4870,76
4871,70
4872,57
4873,18
4874,87
4875,27
4876,67
4877,7
4878,46
4879,92
4880,34
4881,88
4882,54
4883,3
4884,79
4885,25
4886,7
4887,1
4888,36
4889,85
4890,50
4891,22
4892,55
4893,70
4894,13
4895,50
4896,92
4897,36
4898,39
4899,8
4900,8
4901,23
4902,98
4903,28
4904,75
4905,10
4906,4
4907,44
4908,39
4909,10
4910,47
4911,86
4912,65
4913,54
4914,90
4915,28
4916,61
4917,30
4918,24
4919,1
4920,53
4921,37
4922,9
4923,89
4924,23
4925,80
4926,79
4927,9
4928,81
4929,59
4930,41
4931,45
4932,69
4933,9
4934,62
4935,16
4936,86
4937,84
4938,28
4939,28
4940,14
4941,87
4942,99
4943,82
4944,40
4945,71
4946,97
4947,54
4948,51
4949,13
4950,52
4951,67
4952,94
4953,50
4954,51
4955,24
4956,36
4957,24
4958,39
4959,1
4960,94
4961,28
4962,59
4963,9
4964,57
4965,28
4966,66
4967,73
4968,1
4969,90
4970,40
4971,59
4972,8
4973,66
4974,47
4975,62
4976,91
4977,80
4978,69
4979,39
4980,33
4981,33
4982,25
4983,30
4984,22
4985,99
4986,51
4987,88
4988,94
4989,96
4990,33
4991,69
4992,73
4993,39
4994,28
4995,86
4996,36
4997,20
4998,9
4999,91
5000,79
5001,87
5002,69
5003,76
5004,44
5005,36
5006,25
5007,40
5008,17
5009,22
5010,33
5011,24
5012,73
5013,42
5014,4
5015,93
5016,13
5017,28
5018,89
5019,73
5020,89
5021,40
5022,23
5023,84
5024,65
5025,1
5026,59
5027,28
5028,90
5029,25
5030,86
5031,28
5032,40
5033,23
5034,0
5035,28
5036,23
5037,28
5038,62
5039,36
5040,86
5041,41
5042,79
5043,80
5044,1
5045,76
5046,46
5047,1
5048,34
5049,45
5050,36
5051,83
5052,80
5053,87
5054,92
5055,71
5056,55
5057,73
5058,76
5059,96
5060,58
5061,10
5062,66
5063,91
5064,87
5065,87
5066,53
5067,89
5068,68
5069,36
5070,26
5071,40
5072,66
5073,56
5074,55
5075,39
5076,79
5077,76
5078,83
5079,80
5080,8
5081,82
5082,7
5083,51
5084,46
5085,71
5086,80
5087,80
5088,93
5089,36
5090,73
5091,22
5092,23
5093,23
5094,39
5095,28
5096,97
5097,71
5098,35
5099,87
5100,31
5101,68
5102,2
5103,20
5104,90
5105,55
5106,57
5107,88
5108,68
5109,2
5110,86
5111,79
5112,36
5113,36
5114,5
5115,88
5116,52
5117,32
5118,42
5119,0
5120,33
5121,62
5122,24
5123,1
5124,89
5125,71
5126,10
5127,88
5128,28
5129,57
5130,75
5131,36
5132,16
5133,85
5134,13
5135,28
5136,25
5137,77
5138,87
5139,25
5140,93
5141,39
5142,73
5143,23
5144,37
5145,12
5146,57
5147,95
5148,28
5149,25
5150,65
5151,99
5152,24
5153,13
5154,23
5155,19
5156,25
5157,23
5158,94
5159,69
5160,28
5161,54
5162,23
5163,87
5164,40
5165,80
5166,25
5167,42
5168,20
5169,86
5170,32
5171,51
5172,8
5173,91
5174,50
5175,1
5176,9
5177,4
5178,16
5179,85
5180,34
5181,31
5182,32
5183,10
5184,46
5185,71
5186,1
5187,9
5188,60
5189,98
5190,97
5191,32
5192,71
5193,23
5194,83
5195,25
5196,32
5197,22
5198,95
5199,40
5200,21
5201,14
5202,25
5203,66
5204,54
5205,28
5206,46
5207,55
5208,40
5209,36
5210,89
5211,62
5212,36
5213,27
5214,28
5215,12
5216,13
5217,44
5218,23
5219,67
5220,23
5221,10
5222,94
5223,32
5224,14
5225,28
5226,25
5227,44
5228,55
5229,23
5230,73
5231,39
5232,66
5233,22
5234,6
5235,91
5236,3
5237,48
5238,80
5239,26
5240,67
5241,92
5242,44
5243,53
5244,85
5245,8
5246,23
5247,66
5248,13
5249,35
5250,0
5251,37
5252,51
5253,92
5254,67
5255,23
5256,29
5257,4
5258,48
5259,80
5260,85
5261,42
5262,73
5263,15
5264,80
5265,98
5266,16
5267,11
5268,42
5269,54
5270,9
5271,67
5272,83
5273,1
5274,24
5275,40
5276,79
5277,44
5278,73
5279,70
5280,4
5281,81
5282,44
5283,71
5284,10
5285,16
5286,23
5287,9
5288,28
5289,64
5290,71
5291,36
5292,77
5293,23
5294,42
5295,32
5296,57
5297,95
5298,67
5299,44
5300,95
5301,61
5302,80
5303,97
5304,23
5305,74
5306,87
5307,71
5308,36
5309,40
5310,56
5311,9
5312,23
5313,47
5314,23
5315,40
5316,69
5317,57
5318,36
5319,23
5320,28
5321,76
5322,62
5323,23
5324,52
5325,32
5326,18
5327,71
5328,80
5329,27
5330,39
5331,61
5332,59
5333,88
5334,94
5335,12
5336,10
5337,46
5338,13
5339,21
5340,23
5341,66
5342,76
5343,28
5344,1
5345,83
5346,26
5347,22
5348,28
5349,81
5350,65
5351,87
5352,33
5353,70
5354,65
5355,40
5356,82
5357,25
5358,27
5359,92
5360,33
5361,71
5362,35
5363,71
5364,33
5365,7
5366,62
5367,68
5368,1
5369,37
5370,41
5371,23
5372,32
5373,16
5374,43
5375,93
5376,67
5377,59
5378,21
5379,92
5380,23
5381,23
5382,33
5383,77
5384,24
5385,25
5386,39
5387,97
5388,36
5389,57
5390,1
5391,17
5392,91
5393,33
5394,36
5395,76
5396,15
5397,23
5398,58
5399,92
5400,32
5401,36
5402,43
5403,30
5404,70
5405,36
5406,39
5407,28
5408,69
5409,86
5410,42
5411,57
5412,82
5413,12
5414,40
5415,22
5416,50
5417,87
5418,76
5419,23
5420,36
5421,28
5422,21
5423,87
5424,30
5425,91
5426,53
5427,28
5428,28
5429,62
5430,59
5431,37
5432,51
5433,96
5434,92
5435,17
5436,10
5437,41
5438,71
5439,84
5440,53
5441,61
5442,35
5443,73
5444,71
5445,36
5446,42
5447,23
5448,76
5449,46
5450,55
5451,75
5452,37
5453,57
5454,86
5455,45
5456,98
5457,26
5458,36
5459,62
5460,39
5461,54
5462,10
5463,82
5464,40
5465,63
5466,71
5467,23
5468,35
5469,38
5470,39
5471,51
5472,68
5473,33
5474,30
5475,47
5476,69
5477,61
5478,10
5479,12
5480,14
5481,80
5482,55
5483,36
5484,50
5485,37
5486,18
5487,47
5488,66
5489,26
5490,35
5491,62
5492,23
5493,45
5494,90
5495,86
5496,10
5497,52
5498,28
5499,28
5500,1
5501,18
5502,80
5503,10
5504,33
5505,73
5506,36
5507,62
5508,36
5509,23
5510,47
5511,97
5512,87
5513,45
5514,39
5515,87
5516,22
5517,70
5518,23
5519,62
5520,5
5521,31
5522,26
5523,54
5524,45
5525,67
5526,45
5527,71
5528,96
5529,1
5530,86
5531,10
5532,24
5533,39
5534,73
5535,30
5536,86
5537,80
5538,84
5539,87
5540,90
5541,17
5542,36
5543,12
5544,22
5545,47
5546,71
5547,32
5548,87
5549,99
5550,84
5551,4
5552,24
5553,40
5554,23
5555,22
5556,56
5557,66
5558,51
5559,50
5560,67
5561,87
5562,89
5563,56
5564,23
5565,25
5566,79
5567,81
5568,95
5569,48
5570,44
5571,88
5572,69
5573,23
5574,93
5575,28
5576,30
5577,26
5578,69
5579,80
5580,17
5581,71
5582,23
5583,57
5584,28
5585,4
5586,68
5587,59
5588,89
5589,52
5590,86
5591,20
5592,92
5593,46
5594,20
5595,36
5596,55
5597,24
5598,46
5599,65
5600,30
5601,1
5602,71
5603,2
5604,20
5605,28
5606,1
5607,89
5608,33
5609,84
5610,59
5611,73
5612,69
5613,25
5614,10
5615,87
5616,30
5617,81
5618,33
5619,18
5620,25
5621,36
5622,44
5623,23
5624,33
5625,91
5626,80
5627,69
5628,22
5629,43
5630,69
5631,87
5632,31
5633,29
5634,87
5635,18
5636,39
5637,87
5638,0
5639,12
5640,36
5641,65
5642,8
5643,12
5644,9
5645,22
5646,65
5647,66
5648,39
5649,24
5650,23
5651,75
5652,0
5653,56
5654,94
5655,54
5656,39
5657,64
5658,80
5659,30
5660,96
5661,39
5662,69
5663,20
5664,28
5665,0
5666,42
5667,74
5668,4
5669,18
5670,4
5671,81
5672,95
5673,37
5674,33
5675,56
5676,11
5677,18
5678,38
5679,28
5680,41
5681,13
5682,32
5683,64
5684,55
5685,9
5686,88
5687,76
5688,25
5689,23
5690,81
5691,83
5692,87
5693,18
5694,46
5695,64
5696,13
5697,83
5698,49
5699,42
5700,49
5701,25
5702,42
5703,79
5704,55
5705,23
5706,7
5707,66
5708,39
5709,1
5710,36
5711,12
5712,30
5713,93
5714,39
5715,50
5716,71
5717,77
5718,12
5719,54
5720,40
5721,92
5722,11
5723,83
5724,81
5725,86
5726,40
5727,40
5728,51
5729,2
5730,80
5731,86
5732,9
5733,0
5734,92
5735,76
5736,73
5737,54
5738,36
5739,96
5740,25
5741,36
5742,22
5743,87
5744,87
5745,54
5746,87
5747,87
5748,82
5749,14
5750,16
5751,66
5752,33
5753,61
5754,43
5755,67
5756,21
5757,3
5758,93
5759,48
5760,62
5761,57
5762,1
5763,29
5764,99
5765,1
5766,73
5767,91
5768,56
5769,1
5770,36
5771,56
5772,2
5773,71
5774,5
5775,36
5776,85
5777,40
5778,93
5779,66
5780,15
5781,76
5782,53
5783,82
5784,23
5785,64
5786,0
5787,77
5788,46
5789,38
5790,74
5791,36
5792,54
5793,22
